size,order,algorithm,time
1000,REVERSED,BubbleSortWhileNeeded,2999991
1000,REVERSED,BubbleSortWhileNeeded,3024212
1000,REVERSED,BubbleSortWhileNeeded,2970634
1000,REVERSED,BubbleSortWhileNeeded,3057713
1000,REVERSED,BubbleSortWhileNeeded,2984832
1000,REVERSED,BubbleSortWhileNeeded,3021846
1000,REVERSED,BubbleSortWhileNeeded,3076695
1000,REVERSED,BubbleSortWhileNeeded,2986736
1000,REVERSED,BubbleSortWhileNeeded,3065957
1000,REVERSED,BubbleSortWhileNeeded,2969591
1000,REVERSED,BubbleSortWhileNeeded,3068477
1000,REVERSED,BubbleSortWhileNeeded,3034887
1000,REVERSED,BubbleSortWhileNeeded,2971148
1000,REVERSED,BubbleSortWhileNeeded,3054850
1000,REVERSED,BubbleSortWhileNeeded,2961606
1000,REVERSED,BubbleSortWhileNeeded,2993467
1000,REVERSED,BubbleSortWhileNeeded,3008259
1000,REVERSED,BubbleSortWhileNeeded,2957688
1000,REVERSED,BubbleSortWhileNeeded,2959679
1000,REVERSED,BubbleSortWhileNeeded,3069263
1000,REVERSED,BubbleSortWhileNeeded,2959114
1000,REVERSED,BubbleSortWhileNeeded,3019814
1000,REVERSED,BubbleSortWhileNeeded,3002729
1000,REVERSED,BubbleSortWhileNeeded,3060308
1000,REVERSED,BubbleSortWhileNeeded,2985008
1000,REVERSED,BubbleSortWhileNeeded,2970113
1000,REVERSED,BubbleSortWhileNeeded,3046149
1000,REVERSED,BubbleSortWhileNeeded,2966618
1000,REVERSED,BubbleSortWhileNeeded,2958564
1000,REVERSED,BubbleSortWhileNeeded,2973955
1000,REVERSED,BubbleSortWhileNeeded,3030300
1000,REVERSED,BubbleSortWhileNeeded,2988752
1000,REVERSED,BubbleSortWhileNeeded,2968449
1000,REVERSED,BubbleSortWhileNeeded,2969196
1000,REVERSED,BubbleSortWhileNeeded,2960254
1000,REVERSED,BubbleSortWhileNeeded,2989984
1000,REVERSED,BubbleSortWhileNeeded,3006363
1000,REVERSED,BubbleSortWhileNeeded,3025154
1000,REVERSED,BubbleSortWhileNeeded,3030219
1000,REVERSED,BubbleSortWhileNeeded,3000066
1000,REVERSED,BubbleSortWhileNeeded,2960250
1000,REVERSED,BubbleSortWhileNeeded,3020974
1000,REVERSED,BubbleSortWhileNeeded,2967187
1000,REVERSED,BubbleSortWhileNeeded,3041809
1000,REVERSED,BubbleSortWhileNeeded,2994711
1000,REVERSED,BubbleSortWhileNeeded,3021409
1000,REVERSED,BubbleSortWhileNeeded,2966303
1000,REVERSED,BubbleSortWhileNeeded,2994722
1000,REVERSED,BubbleSortWhileNeeded,2993944
1000,REVERSED,BubbleSortWhileNeeded,2982294
1000,REVERSED,BubbleSortWhileNeeded,2991661
1000,REVERSED,BubbleSortWhileNeeded,3024503
1000,REVERSED,BubbleSortWhileNeeded,2993180
1000,REVERSED,BubbleSortWhileNeeded,3000959
1000,REVERSED,BubbleSortWhileNeeded,3026880
1000,REVERSED,BubbleSortWhileNeeded,2966427
1000,REVERSED,BubbleSortWhileNeeded,2967768
1000,REVERSED,BubbleSortWhileNeeded,2990713
1000,REVERSED,BubbleSortWhileNeeded,3039348
1000,REVERSED,BubbleSortWhileNeeded,2971454
1000,REVERSED,BubbleSortWhileNeeded,2971241
1000,REVERSED,BubbleSortWhileNeeded,3020186
1000,REVERSED,BubbleSortWhileNeeded,2993757
1000,REVERSED,BubbleSortWhileNeeded,2996086
1000,REVERSED,BubbleSortWhileNeeded,3023271
1000,REVERSED,BubbleSortWhileNeeded,3027227
1000,REVERSED,BubbleSortWhileNeeded,2972363
1000,REVERSED,BubbleSortWhileNeeded,2960380
1000,REVERSED,BubbleSortWhileNeeded,2992470
1000,REVERSED,BubbleSortWhileNeeded,2987622
1000,REVERSED,BubbleSortWhileNeeded,2973173
1000,REVERSED,BubbleSortWhileNeeded,3022855
1000,REVERSED,BubbleSortWhileNeeded,2995590
1000,REVERSED,BubbleSortWhileNeeded,3034422
1000,REVERSED,BubbleSortWhileNeeded,3024732
1000,REVERSED,BubbleSortWhileNeeded,2994877
1000,REVERSED,BubbleSortWhileNeeded,3035864
1000,REVERSED,BubbleSortWhileNeeded,3062044
1000,REVERSED,BubbleSortWhileNeeded,3008664
1000,REVERSED,BubbleSortWhileNeeded,3067440
1000,REVERSED,BubbleSortWhileNeeded,3081278
1000,REVERSED,BubbleSortWhileNeeded,3065168
1000,REVERSED,BubbleSortWhileNeeded,3043649
1000,REVERSED,BubbleSortWhileNeeded,2969964
1000,REVERSED,BubbleSortWhileNeeded,3045375
1000,REVERSED,BubbleSortWhileNeeded,3064027
1000,REVERSED,BubbleSortWhileNeeded,3076074
1000,REVERSED,BubbleSortWhileNeeded,3064812
1000,REVERSED,BubbleSortWhileNeeded,3032541
1000,REVERSED,BubbleSortWhileNeeded,3062101
1000,REVERSED,BubbleSortWhileNeeded,2968399
1000,REVERSED,BubbleSortWhileNeeded,3031253
1000,REVERSED,BubbleSortWhileNeeded,2965511
1000,REVERSED,BubbleSortWhileNeeded,2981599
1000,REVERSED,BubbleSortWhileNeeded,3054567
1000,REVERSED,BubbleSortWhileNeeded,2961015
1000,REVERSED,BubbleSortWhileNeeded,2969547
1000,REVERSED,BubbleSortWhileNeeded,2985560
1000,REVERSED,BubbleSortWhileNeeded,2996039
1000,REVERSED,BubbleSortWhileNeeded,3065736
1000,REVERSED,BubbleSortWhileNeeded,3045168
1000,REVERSED,BubbleSortWhileNeeded,3030065
1000,REVERSED,BubbleSortWhileNeeded,2990420
1000,REVERSED,BubbleSortWhileNeeded,3069622
1000,REVERSED,BubbleSortWhileNeeded,2996742
1000,REVERSED,BubbleSortWhileNeeded,2989881
1000,REVERSED,BubbleSortWhileNeeded,2967669
1000,REVERSED,BubbleSortWhileNeeded,2996515
1000,REVERSED,BubbleSortWhileNeeded,2996710
1000,REVERSED,BubbleSortWhileNeeded,2961342
1000,REVERSED,BubbleSortWhileNeeded,2999713
1000,REVERSED,BubbleSortWhileNeeded,2962591
1000,REVERSED,BubbleSortWhileNeeded,3063840
1000,REVERSED,BubbleSortWhileNeeded,3000090
1000,REVERSED,BubbleSortWhileNeeded,2989775
1000,REVERSED,BubbleSortWhileNeeded,3034700
1000,REVERSED,BubbleSortWhileNeeded,3036907
1000,REVERSED,BubbleSortWhileNeeded,2989127
1000,REVERSED,BubbleSortWhileNeeded,3020820
1000,REVERSED,BubbleSortWhileNeeded,3022348
1000,REVERSED,BubbleSortWhileNeeded,3070085
1000,REVERSED,BubbleSortWhileNeeded,2998313
1000,REVERSED,BubbleSortWhileNeeded,2982464
1000,REVERSED,BubbleSortWhileNeeded,3028962
1000,REVERSED,BubbleSortWhileNeeded,3007231
1000,REVERSED,BubbleSortWhileNeeded,2988807
1000,REVERSED,BubbleSortWhileNeeded,3043914
1000,REVERSED,BubbleSortWhileNeeded,3038587
1000,REVERSED,BubbleSortWhileNeeded,2979604
1000,REVERSED,BubbleSortWhileNeeded,2965224
1000,REVERSED,BubbleSortWhileNeeded,2964059
1000,REVERSED,BubbleSortWhileNeeded,3030033
1000,REVERSED,BubbleSortWhileNeeded,2959650
1000,REVERSED,BubbleSortWhileNeeded,2970482
1000,REVERSED,BubbleSortWhileNeeded,2956945
1000,REVERSED,BubbleSortWhileNeeded,2996436
1000,REVERSED,BubbleSortWhileNeeded,2985232
1000,REVERSED,BubbleSortWhileNeeded,2972750
1000,REVERSED,BubbleSortWhileNeeded,3025116
1000,REVERSED,BubbleSortWhileNeeded,2958931
1000,REVERSED,BubbleSortWhileNeeded,3073799
1000,REVERSED,BubbleSortWhileNeeded,2966002
1000,REVERSED,BubbleSortWhileNeeded,2957632
1000,REVERSED,BubbleSortWhileNeeded,3017151
1000,REVERSED,BubbleSortWhileNeeded,3018850
1000,REVERSED,BubbleSortWhileNeeded,2958470
1000,REVERSED,BubbleSortWhileNeeded,3019250
1000,REVERSED,BubbleSortWhileNeeded,2968864
1000,REVERSED,BubbleSortWhileNeeded,2969458
1000,REVERSED,BubbleSortWhileNeeded,3033646
1000,REVERSED,BubbleSortWhileNeeded,2992846
1000,REVERSED,BubbleSortWhileNeeded,3024256
1000,REVERSED,BubbleSortWhileNeeded,2959602
1000,REVERSED,BubbleSortWhileNeeded,3044989
1000,REVERSED,BubbleSortWhileNeeded,2981706
1000,REVERSED,BubbleSortWhileNeeded,2960296
1000,REVERSED,BubbleSortWhileNeeded,2963472
1000,REVERSED,BubbleSortWhileNeeded,3033881
1000,REVERSED,BubbleSortWhileNeeded,3030618
1000,REVERSED,BubbleSortWhileNeeded,2964750
1000,REVERSED,BubbleSortWhileNeeded,2984548
1000,REVERSED,BubbleSortWhileNeeded,3023561
1000,REVERSED,BubbleSortWhileNeeded,2957560
1000,REVERSED,BubbleSortWhileNeeded,3042569
1000,REVERSED,BubbleSortWhileNeeded,3018611
1000,REVERSED,BubbleSortWhileNeeded,3023931
1000,REVERSED,BubbleSortWhileNeeded,2957667
1000,REVERSED,BubbleSortWhileNeeded,3045347
1000,REVERSED,BubbleSortWhileNeeded,2982535
1000,REVERSED,BubbleSortWhileNeeded,2972500
1000,REVERSED,BubbleSortWhileNeeded,2967929
1000,REVERSED,BubbleSortWhileNeeded,3023991
1000,REVERSED,BubbleSortWhileNeeded,2958714
1000,REVERSED,BubbleSortWhileNeeded,2959756
1000,REVERSED,BubbleSortWhileNeeded,3003790
1000,REVERSED,BubbleSortWhileNeeded,2990884
1000,REVERSED,BubbleSortWhileNeeded,3021744
1000,REVERSED,BubbleSortWhileNeeded,3035097
1000,REVERSED,BubbleSortWhileNeeded,2996698
1000,REVERSED,BubbleSortWhileNeeded,3024527
1000,REVERSED,BubbleSortWhileNeeded,3072163
1000,REVERSED,BubbleSortWhileNeeded,3050902
1000,REVERSED,BubbleSortWhileNeeded,3039200
1000,REVERSED,BubbleSortWhileNeeded,3010235
1000,REVERSED,BubbleSortWhileNeeded,3054473
1000,REVERSED,BubbleSortWhileNeeded,3023789
1000,REVERSED,BubbleSortWhileNeeded,3074750
1000,REVERSED,BubbleSortWhileNeeded,3039988
1000,REVERSED,BubbleSortWhileNeeded,3057277
1000,REVERSED,BubbleSortWhileNeeded,3050629
1000,REVERSED,BubbleSortWhileNeeded,3007345
1000,REVERSED,BubbleSortWhileNeeded,3065325
1000,REVERSED,BubbleSortWhileNeeded,3036222
1000,REVERSED,BubbleSortWhileNeeded,3037763
1000,REVERSED,BubbleSortWhileNeeded,3071368
1000,REVERSED,BubbleSortWhileNeeded,3063158
1000,REVERSED,BubbleSortWhileNeeded,3022655
1000,REVERSED,BubbleSortWhileNeeded,3069030
1000,REVERSED,BubbleSortWhileNeeded,3034708
1000,REVERSED,BubbleSortWhileNeeded,3015516
1000,REVERSED,BubbleSortWhileNeeded,3033001
1000,REVERSED,BubbleSortWhileNeeded,3008963
1000,REVERSED,BubbleSortWhileNeeded,3060051
1000,REVERSED,BubbleSortWhileNeeded,3049960
1000,REVERSED,BubbleSortWhileNeeded,3005314
1000,REVERSED,BubbleSortWhileNeeded,3025068
1000,REVERSED,BubbleSortWhileNeeded,3023307
1000,REVERSED,BubbleSortWhileNeeded,2984143
1000,REVERSED,BubbleSortWhileNeeded,3055585
1000,REVERSED,BubbleSortWhileNeeded,3031240
1000,REVERSED,BubbleSortWhileNeeded,3071108
1000,REVERSED,BubbleSortWhileNeeded,3023837
1000,REVERSED,BubbleSortWhileNeeded,3001909
1000,REVERSED,BubbleSortWhileNeeded,3066192
1000,REVERSED,BubbleSortWhileNeeded,2961640
1000,REVERSED,BubbleSortWhileNeeded,3028586
1000,REVERSED,BubbleSortWhileNeeded,2998488
1000,REVERSED,BubbleSortWhileNeeded,3062606
1000,REVERSED,BubbleSortWhileNeeded,2984653
1000,REVERSED,BubbleSortWhileNeeded,3014851
1000,REVERSED,BubbleSortWhileNeeded,3033121
1000,REVERSED,BubbleSortWhileNeeded,3000228
1000,REVERSED,BubbleSortWhileNeeded,3056268
1000,REVERSED,BubbleSortWhileNeeded,2965477
1000,REVERSED,BubbleSortWhileNeeded,2968159
1000,REVERSED,BubbleSortWhileNeeded,3063813
1000,REVERSED,BubbleSortWhileNeeded,2974740
1000,REVERSED,BubbleSortWhileNeeded,3000378
1000,REVERSED,BubbleSortWhileNeeded,2992245
1000,REVERSED,BubbleSortWhileNeeded,2987278
1000,REVERSED,BubbleSortWhileNeeded,3006355
1000,REVERSED,BubbleSortWhileNeeded,3063066
1000,REVERSED,BubbleSortWhileNeeded,2987841
1000,REVERSED,BubbleSortWhileNeeded,2991866
1000,REVERSED,BubbleSortWhileNeeded,3001453
1000,REVERSED,BubbleSortWhileNeeded,2991196
1000,REVERSED,BubbleSortWhileNeeded,2956707
1000,REVERSED,BubbleSortWhileNeeded,3032103
1000,REVERSED,BubbleSortWhileNeeded,2960214
1000,REVERSED,BubbleSortWhileNeeded,2963352
1000,REVERSED,BubbleSortWhileNeeded,3030328
1000,REVERSED,BubbleSortWhileNeeded,2997640
1000,REVERSED,BubbleSortWhileNeeded,3005623
1000,REVERSED,BubbleSortWhileNeeded,2965547
1000,REVERSED,BubbleSortWhileNeeded,3031609
1000,REVERSED,BubbleSortWhileNeeded,2959284
1000,REVERSED,BubbleSortWhileNeeded,2992683
1000,REVERSED,BubbleSortWhileNeeded,3006529
1000,REVERSED,BubbleSortWhileNeeded,2963971
1000,REVERSED,BubbleSortWhileNeeded,3059899
1000,REVERSED,BubbleSortWhileNeeded,3072526
1000,REVERSED,BubbleSortWhileNeeded,3065624
1000,REVERSED,BubbleSortWhileNeeded,3058321
1000,REVERSED,BubbleSortWhileNeeded,3018685
1000,REVERSED,BubbleSortWhileNeeded,3075927
1000,REVERSED,BubbleSortWhileNeeded,3051681
1000,REVERSED,BubbleSortWhileNeeded,3020350
1000,REVERSED,BubbleSortWhileNeeded,2970427
1000,REVERSED,BubbleSortWhileNeeded,3076863
1000,REVERSED,BubbleSortWhileNeeded,2989679
1000,REVERSED,BubbleSortWhileNeeded,3100691
1000,REVERSED,BubbleSortWhileNeeded,2962311
1000,REVERSED,BubbleSortWhileNeeded,2958990
1000,REVERSED,BubbleSortWhileNeeded,2961979
1000,REVERSED,BubbleSortWhileNeeded,2974901
1000,REVERSED,BubbleSortWhileNeeded,3022736
1000,REVERSED,BubbleSortWhileNeeded,2959426
1000,REVERSED,BubbleSortWhileNeeded,2971126
1000,REVERSED,BubbleSortWhileNeeded,2957812
1000,REVERSED,BubbleSortWhileNeeded,2959734
1000,REVERSED,BubbleSortWhileNeeded,2970225
1000,REVERSED,BubbleSortWhileNeeded,3043058
1000,REVERSED,BubbleSortWhileNeeded,3020970
1000,REVERSED,BubbleSortWhileNeeded,3043289
1000,REVERSED,BubbleSortWhileNeeded,3092800
1000,REVERSED,BubbleSortWhileNeeded,2974532
1000,REVERSED,BubbleSortWhileNeeded,2969461
1000,REVERSED,BubbleSortWhileNeeded,3069651
1000,REVERSED,BubbleSortWhileNeeded,3015636
1000,REVERSED,BubbleSortWhileNeeded,2959873
1000,REVERSED,BubbleSortWhileNeeded,2957674
1000,REVERSED,BubbleSortWhileNeeded,2971624
1000,REVERSED,BubbleSortWhileNeeded,2965243
1000,REVERSED,BubbleSortWhileNeeded,3041231
1000,REVERSED,BubbleSortWhileNeeded,2985018
1000,REVERSED,BubbleSortWhileNeeded,3072160
1000,REVERSED,BubbleSortWhileNeeded,3023388
1000,REVERSED,BubbleSortWhileNeeded,3076507
1000,REVERSED,BubbleSortWhileNeeded,3002672
1000,REVERSED,BubbleSortWhileNeeded,2976407
1000,REVERSED,BubbleSortWhileNeeded,3072582
1000,REVERSED,BubbleSortWhileNeeded,2972847
1000,REVERSED,BubbleSortWhileNeeded,3065645
1000,REVERSED,BubbleSortWhileNeeded,2963181
1000,REVERSED,BubbleSortWhileNeeded,3068990
1000,REVERSED,BubbleSortWhileNeeded,3023416
1000,REVERSED,BubbleSortWhileNeeded,3049409
1000,REVERSED,BubbleSortWhileNeeded,3007174
1000,REVERSED,BubbleSortWhileNeeded,3057892
1000,REVERSED,BubbleSortWhileNeeded,3021981
1000,REVERSED,BubbleSortWhileNeeded,3024517
1000,REVERSED,BubbleSortWhileNeeded,3035823
1000,REVERSED,BubbleSortWhileNeeded,3057785
1000,REVERSED,BubbleSortWhileNeeded,2959600
1000,REVERSED,BubbleSortWhileNeeded,3043212
1000,REVERSED,BubbleSortWhileNeeded,3062235
1000,REVERSED,BubbleSortWhileNeeded,2983818
1000,REVERSED,BubbleSortWhileNeeded,3038434
1000,REVERSED,BubbleSortWhileNeeded,3025579
1000,REVERSED,BubbleSortWhileNeeded,3028385
1000,REVERSED,BubbleSortWhileNeeded,3035044
1000,REVERSED,BubbleSortWhileNeeded,3037164
1000,REVERSED,BubbleSortWhileNeeded,2959616
1000,REVERSED,BubbleSortWhileNeeded,2957831
1000,REVERSED,BubbleSortWhileNeeded,3039910
1000,REVERSED,BubbleSortWhileNeeded,2961100
1000,REVERSED,BubbleSortWhileNeeded,3023254
1000,REVERSED,BubbleSortWhileNeeded,3033444
1000,REVERSED,BubbleSortWhileNeeded,3032768
1000,REVERSED,BubbleSortWhileNeeded,3048145
1000,REVERSED,BubbleSortWhileNeeded,3023686
1000,REVERSED,BubbleSortWhileNeeded,3070174
1000,REVERSED,BubbleSortWhileNeeded,2967887
1000,REVERSED,BubbleSortWhileNeeded,3050317
1000,REVERSED,BubbleSortWhileNeeded,3057196
1000,REVERSED,BubbleSortWhileNeeded,3018302
1000,REVERSED,BubbleSortWhileNeeded,3034333
1000,REVERSED,BubbleSortWhileNeeded,3068209
1000,REVERSED,BubbleSortWhileNeeded,3060805
1000,REVERSED,BubbleSortWhileNeeded,3031434
1000,REVERSED,BubbleSortWhileNeeded,2990234
1000,REVERSED,BubbleSortWhileNeeded,3008516
1000,REVERSED,BubbleSortWhileNeeded,2985839
1000,REVERSED,BubbleSortWhileNeeded,3038763
1000,REVERSED,BubbleSortWhileNeeded,2968847
1000,REVERSED,BubbleSortWhileNeeded,2965771
1000,REVERSED,BubbleSortWhileNeeded,3024302
1000,REVERSED,BubbleSortWhileNeeded,3034949
1000,REVERSED,BubbleSortWhileNeeded,2992567
1000,REVERSED,BubbleSortWhileNeeded,3057472
1000,REVERSED,BubbleSortWhileNeeded,2965416
1000,REVERSED,BubbleSortWhileNeeded,3063662
1000,REVERSED,BubbleSortWhileNeeded,2964323
1000,REVERSED,BubbleSortWhileNeeded,2967619
1000,REVERSED,BubbleSortWhileNeeded,3033883
1000,REVERSED,BubbleSortWhileNeeded,3023257
1000,REVERSED,BubbleSortWhileNeeded,2956924
1000,REVERSED,BubbleSortWhileNeeded,2970092
1000,REVERSED,BubbleSortWhileNeeded,3059023
1000,REVERSED,BubbleSortWhileNeeded,3022178
1000,REVERSED,BubbleSortWhileNeeded,3055386
1000,REVERSED,BubbleSortWhileNeeded,3010383
1000,REVERSED,BubbleSortWhileNeeded,2987398
1000,REVERSED,BubbleSortWhileNeeded,3020261
1000,REVERSED,BubbleSortWhileNeeded,2968863
1000,REVERSED,BubbleSortWhileNeeded,2959996
1000,REVERSED,BubbleSortWhileNeeded,3039492
1000,REVERSED,BubbleSortWhileNeeded,2977873
1000,REVERSED,BubbleSortWhileNeeded,2992798
1000,REVERSED,BubbleSortWhileNeeded,3039025
1000,REVERSED,BubbleSortWhileNeeded,3032978
1000,REVERSED,BubbleSortWhileNeeded,3037998
1000,REVERSED,BubbleSortWhileNeeded,3025293
1000,REVERSED,BubbleSortWhileNeeded,3034468
1000,REVERSED,BubbleSortWhileNeeded,2992023
1000,REVERSED,BubbleSortWhileNeeded,2959791
1000,REVERSED,BubbleSortWhileNeeded,2996843
1000,REVERSED,BubbleSortWhileNeeded,3055492
1000,REVERSED,BubbleSortWhileNeeded,2959110
1000,REVERSED,BubbleSortWhileNeeded,2958711
1000,REVERSED,BubbleSortWhileNeeded,2997446
1000,REVERSED,BubbleSortWhileNeeded,3058304
1000,REVERSED,BubbleSortWhileNeeded,2959000
1000,REVERSED,BubbleSortWhileNeeded,2992404
1000,REVERSED,BubbleSortWhileNeeded,3031062
1000,REVERSED,BubbleSortWhileNeeded,3031677
1000,REVERSED,BubbleSortWhileNeeded,3002976
1000,REVERSED,BubbleSortWhileNeeded,3023638
1000,REVERSED,BubbleSortWhileNeeded,3002269
1000,REVERSED,BubbleSortWhileNeeded,3018115
1000,REVERSED,BubbleSortWhileNeeded,3005831
1000,REVERSED,BubbleSortWhileNeeded,3075040
1000,REVERSED,BubbleSortWhileNeeded,3057755
1000,REVERSED,BubbleSortWhileNeeded,3041890
1000,REVERSED,BubbleSortWhileNeeded,3068092
1000,REVERSED,BubbleSortWhileNeeded,2973266
1000,REVERSED,BubbleSortWhileNeeded,3016252
1000,REVERSED,BubbleSortWhileNeeded,3033755
1000,REVERSED,BubbleSortWhileNeeded,3079082
1000,REVERSED,BubbleSortWhileNeeded,2990539
1000,REVERSED,BubbleSortWhileNeeded,3078028
1000,REVERSED,BubbleSortWhileNeeded,3060832
1000,REVERSED,BubbleSortWhileNeeded,3039589
1000,REVERSED,BubbleSortWhileNeeded,2992964
1000,REVERSED,BubbleSortWhileNeeded,2997537
1000,REVERSED,BubbleSortWhileNeeded,2990134
1000,REVERSED,BubbleSortWhileNeeded,3063331
1000,REVERSED,BubbleSortWhileNeeded,3037461
1000,REVERSED,BubbleSortWhileNeeded,2994243
1000,REVERSED,BubbleSortWhileNeeded,3057349
1000,REVERSED,BubbleSortWhileNeeded,2995378
1000,REVERSED,BubbleSortWhileNeeded,3066657
1000,REVERSED,BubbleSortWhileNeeded,3026711
1000,REVERSED,BubbleSortWhileNeeded,3021501
1000,REVERSED,BubbleSortWhileNeeded,2970653
1000,REVERSED,BubbleSortWhileNeeded,3061040
1000,REVERSED,BubbleSortWhileNeeded,3027126
1000,REVERSED,BubbleSortWhileNeeded,3033984
1000,REVERSED,BubbleSortWhileNeeded,3087309
1000,REVERSED,BubbleSortWhileNeeded,2989047
1000,REVERSED,BubbleSortWhileNeeded,2961353
1000,REVERSED,BubbleSortWhileNeeded,2969998
1000,REVERSED,BubbleSortWhileNeeded,3014109
1000,REVERSED,BubbleSortWhileNeeded,3059519
1000,REVERSED,BubbleSortWhileNeeded,3081613
1000,REVERSED,BubbleSortWhileNeeded,3069263
1000,REVERSED,BubbleSortWhileNeeded,3066143
1000,REVERSED,BubbleSortWhileNeeded,3075546
1000,REVERSED,BubbleSortWhileNeeded,3065994
1000,REVERSED,BubbleSortWhileNeeded,3067637
1000,REVERSED,BubbleSortWhileNeeded,3074152
1000,REVERSED,BubbleSortWhileNeeded,2989703
1000,REVERSED,BubbleSortWhileNeeded,3072334
1000,REVERSED,BubbleSortWhileNeeded,3063946
1000,REVERSED,BubbleSortWhileNeeded,3041553
1000,REVERSED,BubbleSortWhileNeeded,3029139
1000,REVERSED,BubbleSortWhileNeeded,3060989
1000,REVERSED,BubbleSortWhileNeeded,3035842
1000,REVERSED,BubbleSortWhileNeeded,3013470
1000,REVERSED,BubbleSortWhileNeeded,3055227
1000,REVERSED,BubbleSortWhileNeeded,3031766
1000,REVERSED,BubbleSortWhileNeeded,3025463
1000,REVERSED,BubbleSortWhileNeeded,3027716
1000,REVERSED,BubbleSortWhileNeeded,3073467
1000,REVERSED,BubbleSortWhileNeeded,2992962
1000,REVERSED,BubbleSortWhileNeeded,3006356
1000,REVERSED,BubbleSortWhileNeeded,3024083
1000,REVERSED,BubbleSortWhileNeeded,2968942
1000,REVERSED,BubbleSortWhileNeeded,3016002
1000,REVERSED,BubbleSortWhileNeeded,3066334
1000,REVERSED,BubbleSortWhileNeeded,3054218
1000,REVERSED,BubbleSortWhileNeeded,3039814
1000,REVERSED,BubbleSortWhileNeeded,2993742
1000,REVERSED,BubbleSortWhileNeeded,3062386
1000,REVERSED,BubbleSortWhileNeeded,3038866
1000,REVERSED,BubbleSortWhileNeeded,3023796
1000,REVERSED,BubbleSortWhileNeeded,3056521
1000,REVERSED,BubbleSortWhileNeeded,2998633
1000,REVERSED,BubbleSortWhileNeeded,3023033
1000,REVERSED,BubbleSortWhileNeeded,2959221
1000,REVERSED,BubbleSortWhileNeeded,3006951
1000,REVERSED,BubbleSortWhileNeeded,3028021
1000,REVERSED,BubbleSortWhileNeeded,2992934
1000,REVERSED,BubbleSortWhileNeeded,3023812
1000,REVERSED,BubbleSortWhileNeeded,3001745
1000,REVERSED,BubbleSortWhileNeeded,2997519
1000,REVERSED,BubbleSortWhileNeeded,3029953
1000,REVERSED,BubbleSortWhileNeeded,3036708
1000,REVERSED,BubbleSortWhileNeeded,3039068
1000,REVERSED,BubbleSortWhileNeeded,3018407
1000,REVERSED,BubbleSortWhileNeeded,3064960
1000,REVERSED,BubbleSortWhileNeeded,3074875
1000,REVERSED,BubbleSortWhileNeeded,3045693
1000,REVERSED,BubbleSortWhileNeeded,3012823
1000,REVERSED,BubbleSortWhileNeeded,2987595
1000,REVERSED,BubbleSortWhileNeeded,3043592
1000,REVERSED,BubbleSortWhileNeeded,3021355
1000,REVERSED,BubbleSortWhileNeeded,2969106
1000,REVERSED,BubbleSortWhileNeeded,2966086
1000,REVERSED,BubbleSortWhileNeeded,3009133
1000,REVERSED,BubbleSortWhileNeeded,2984177
1000,REVERSED,BubbleSortWhileNeeded,3025514
1000,REVERSED,BubbleSortWhileNeeded,3090569
1000,REVERSED,BubbleSortWhileNeeded,2971626
1000,REVERSED,BubbleSortWhileNeeded,3037621
1000,REVERSED,BubbleSortWhileNeeded,2960264
1000,REVERSED,BubbleSortWhileNeeded,2963919
1000,REVERSED,BubbleSortWhileNeeded,2983354
1000,REVERSED,BubbleSortWhileNeeded,3021365
1000,REVERSED,BubbleSortWhileNeeded,3017028
1000,REVERSED,BubbleSortWhileNeeded,2973954
1000,REVERSED,BubbleSortWhileNeeded,2959816
1000,REVERSED,BubbleSortWhileNeeded,3054512
1000,REVERSED,BubbleSortWhileNeeded,2959831
1000,REVERSED,BubbleSortWhileNeeded,2971368
1000,REVERSED,BubbleSortWhileNeeded,3023276
1000,REVERSED,BubbleSortWhileNeeded,2958089
1000,REVERSED,BubbleSortWhileNeeded,3066776
1000,REVERSED,BubbleSortWhileNeeded,3051228
1000,REVERSED,BubbleSortWhileNeeded,2989771
1000,REVERSED,BubbleSortWhileNeeded,3027787
1000,REVERSED,BubbleSortWhileNeeded,3040258
1000,REVERSED,BubbleSortWhileNeeded,3015230
1000,REVERSED,BubbleSortWhileNeeded,2990938
1000,REVERSED,BubbleSortWhileNeeded,3070465
1000,REVERSED,BubbleSortWhileNeeded,3064450
1000,REVERSED,BubbleSortWhileNeeded,3022816
1000,REVERSED,BubbleSortWhileNeeded,3062093
1000,REVERSED,BubbleSortWhileNeeded,2991174
1000,REVERSED,BubbleSortWhileNeeded,3023002
1000,REVERSED,BubbleSortWhileNeeded,3069574
1000,REVERSED,BubbleSortWhileNeeded,2989206
1000,REVERSED,BubbleSortWhileNeeded,2993352
1000,REVERSED,BubbleSortWhileNeeded,3056008
1000,REVERSED,BubbleSortWhileNeeded,3042295
1000,REVERSED,BubbleSortWhileNeeded,3057560
1000,REVERSED,BubbleSortWhileNeeded,2959676
1000,REVERSED,BubbleSortWhileNeeded,3037903
1000,REVERSED,BubbleSortWhileNeeded,3071314
1000,REVERSED,BubbleSortWhileNeeded,3065510
1000,REVERSED,BubbleSortWhileNeeded,3056204
1000,REVERSED,BubbleSortWhileNeeded,2957544
1000,REVERSED,BubbleSortWhileNeeded,3042796
1000,REVERSED,BubbleSortWhileNeeded,3028003
1000,REVERSED,BubbleSortWhileNeeded,3079472
1000,REVERSED,BubbleSortWhileNeeded,3008740
1000,REVERSED,BubbleSortWhileNeeded,3074612
1000,REVERSED,BubbleSortWhileNeeded,3035219
